ID1,ID2,Distance
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-22-6633-CCPA-genotype-1b-consensus-0.05_merged,0.0588584
CEC-21-5045-JCLU,CEC-21-5785-RVOD-genotype-1b-consensus-0.05_merged,0.0258965
CEC-22-8147-FTJC-genotype-1b-consensus-0.05_merged,CEC-22-7796-MPH-genotype-1b-consensus-0.05_merged,0.0564062
CEC-21-5077-STMA-genotype-1b-consensus-0.05_merged,CEC-22-6511-GRHR-genotype-1b-consensus-0.05_merged,0.048321
CEC-21-5599-NAA-genotype-1b-consensus-0.05_merged,CEC-21-5077-STMA-genotype-1b-consensus-0.05_merged,0.0369111
CEC-21-5045-JCLU,CEC-21-5045-JCLU,0.00488355
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-22-8147-FTJC-genotype-1b-consensus-0.05_merged,0.058858
CEC-21-5695-CHA-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0767237
CEC-22-6633-CCPA-genotype-1b-consensus-0.05_merged,CEC-22-8147-FTJC-genotype-1b-consensus-0.05_merged,0.0490437
CEC-22-7796-MPH-genotype-1b-consensus-0.05_merged,CEC-22-7801-VBML-genotype-1b-consensus-0.05_merged,0.0379057
CEC-21-5045-JCLU,CEC-21-5045-JCLU,0.000795201
CEC-22-7801-VBML-genotype-1b-consensus-0.05_merged,CEC-21-5599-NAA-genotype-1b-consensus-0.05_merged,0.0202053
CEC-22-8147-FTJC-genotype-1b-consensus-0.05_merged,CEC-22-7801-VBML-genotype-1b-consensus-0.05_merged,0.0429495
CEC-22-8148-RVJ-genotype-1b-consensus-0.05_merged,CEC-21-5695-CHA-genotype-1b-consensus-0.05_merged,0.0705374
CEC-22-6511-GRHR-genotype-1b-consensus-0.05_merged,CEC-22-8148-RVJ-genotype-1b-consensus-0.05_merged,0.0463633
CEC-21-5077-STMA-genotype-1b-consensus-0.05_merged,CEC-22-8148-RVJ-genotype-1b-consensus-0.05_merged,0.0376675
CEC-21-5599-NAA-genotype-1b-consensus-0.05_merged,CEC-22-6511-GRHR-genotype-1b-consensus-0.05_merged,0.0431131
CEC-21-5045-JCLU,CEC-21-5785-RVOD-genotype-1b-consensus-0.05_merged,0.0228381
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-22-7796-MPH-genotype-1b-consensus-0.05_merged,0.0589605
CEC-22-6633-CCPA-genotype-1b-consensus-0.05_merged,CEC-22-7796-MPH-genotype-1b-consensus-0.05_merged,0.0599503
CEC-22-7796-MPH-genotype-1b-consensus-0.05_merged,CEC-21-5599-NAA-genotype-1b-consensus-0.05_merged,0.067804
CEC-21-5695-CHA-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0786674
CEC-22-7801-VBML-genotype-1b-consensus-0.05_merged,CEC-21-5077-STMA-genotype-1b-consensus-0.05_merged,0.0229039
CEC-22-8147-FTJC-genotype-1b-consensus-0.05_merged,CEC-21-5599-NAA-genotype-1b-consensus-0.05_merged,0.0589182
CEC-22-8148-RVJ-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0469567
CEC-21-5077-STMA-genotype-1b-consensus-0.05_merged,CEC-21-5695-CHA-genotype-1b-consensus-0.05_merged,0.0675964
CEC-21-5045-JCLU,CEC-21-5045-JCLU,0.00310246
CEC-21-5599-NAA-genotype-1b-consensus-0.05_merged,CEC-22-8148-RVJ-genotype-1b-consensus-0.05_merged,0.0426788
CEC-22-6511-GRHR-genotype-1b-consensus-0.05_merged,CEC-21-5695-CHA-genotype-1b-consensus-0.05_merged,0.081756
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-22-7801-VBML-genotype-1b-consensus-0.05_merged,0.0413043
CEC-22-7796-MPH-genotype-1b-consensus-0.05_merged,CEC-21-5077-STMA-genotype-1b-consensus-0.05_merged,0.0666177
CEC-22-6633-CCPA-genotype-1b-consensus-0.05_merged,CEC-22-7801-VBML-genotype-1b-consensus-0.05_merged,0.0315451
CEC-21-5045-JCLU,CEC-21-5785-RVOD-genotype-1b-consensus-0.05_merged,0.0217899
CEC-21-5695-CHA-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.082162
CEC-22-8148-RVJ-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0482583
CEC-21-5077-STMA-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0476609
CEC-22-7801-VBML-genotype-1b-consensus-0.05_merged,CEC-22-6511-GRHR-genotype-1b-consensus-0.05_merged,0.0211416
CEC-22-8147-FTJC-genotype-1b-consensus-0.05_merged,CEC-21-5077-STMA-genotype-1b-consensus-0.05_merged,0.0577723
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-21-5599-NAA-genotype-1b-consensus-0.05_merged,0.0694221
CEC-22-6511-GRHR-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0535743
CEC-22-7796-MPH-genotype-1b-consensus-0.05_merged,CEC-22-6511-GRHR-genotype-1b-consensus-0.05_merged,0.0510555
CEC-22-6633-CCPA-genotype-1b-consensus-0.05_merged,CEC-21-5599-NAA-genotype-1b-consensus-0.05_merged,0.0421099
CEC-21-5599-NAA-genotype-1b-consensus-0.05_merged,CEC-21-5695-CHA-genotype-1b-consensus-0.05_merged,0.0741659
CEC-21-5695-CHA-genotype-1b-consensus-0.05_merged,CEC-21-5785-RVOD-genotype-1b-consensus-0.05_merged,0.0768415
CEC-22-8148-RVJ-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0470668
CEC-21-5077-STMA-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0494132
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-21-5077-STMA-genotype-1b-consensus-0.05_merged,0.0636709
CEC-22-6511-GRHR-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0542572
CEC-22-7796-MPH-genotype-1b-consensus-0.05_merged,CEC-22-8148-RVJ-genotype-1b-consensus-0.05_merged,0.0571144
CEC-22-6633-CCPA-genotype-1b-consensus-0.05_merged,CEC-21-5077-STMA-genotype-1b-consensus-0.05_merged,0.0347453
CEC-22-7801-VBML-genotype-1b-consensus-0.05_merged,CEC-22-8148-RVJ-genotype-1b-consensus-0.05_merged,0.0239807
CEC-22-8147-FTJC-genotype-1b-consensus-0.05_merged,CEC-22-6511-GRHR-genotype-1b-consensus-0.05_merged,0.0603987
CEC-22-8148-RVJ-genotype-1b-consensus-0.05_merged,CEC-21-5785-RVOD-genotype-1b-consensus-0.05_merged,0.0532704
CEC-21-5077-STMA-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0503142
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-22-6511-GRHR-genotype-1b-consensus-0.05_merged,0.0691299
CEC-22-6511-GRHR-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0532758
CEC-22-7796-MPH-genotype-1b-consensus-0.05_merged,CEC-21-5695-CHA-genotype-1b-consensus-0.05_merged,0.0905483
CEC-22-6633-CCPA-genotype-1b-consensus-0.05_merged,CEC-22-6511-GRHR-genotype-1b-consensus-0.05_merged,0.0467056
CEC-21-5599-NAA-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0490994
CEC-22-7801-VBML-genotype-1b-consensus-0.05_merged,CEC-21-5695-CHA-genotype-1b-consensus-0.05_merged,0.0514002
CEC-22-8147-FTJC-genotype-1b-consensus-0.05_merged,CEC-22-8148-RVJ-genotype-1b-consensus-0.05_merged,0.059594
CEC-21-5077-STMA-genotype-1b-consensus-0.05_merged,CEC-21-5785-RVOD-genotype-1b-consensus-0.05_merged,0.0509613
CEC-22-6511-GRHR-genotype-1b-consensus-0.05_merged,CEC-21-5785-RVOD-genotype-1b-consensus-0.05_merged,0.0460913
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-22-8148-RVJ-genotype-1b-consensus-0.05_merged,0.0646401
CEC-22-7796-MPH-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0444268
CEC-22-6633-CCPA-genotype-1b-consensus-0.05_merged,CEC-22-8148-RVJ-genotype-1b-consensus-0.05_merged,0.0374669
CEC-21-5599-NAA-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0500421
CEC-22-7801-VBML-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0314518
CEC-22-8147-FTJC-genotype-1b-consensus-0.05_merged,CEC-21-5695-CHA-genotype-1b-consensus-0.05_merged,0.0836787
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-21-5695-CHA-genotype-1b-consensus-0.05_merged,0.0923251
CEC-22-7796-MPH-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0464687
CEC-22-6633-CCPA-genotype-1b-consensus-0.05_merged,CEC-21-5695-CHA-genotype-1b-consensus-0.05_merged,0.0655819
CEC-21-5599-NAA-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0510934
CEC-22-7801-VBML-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0321931
CEC-22-8147-FTJC-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0473409
CEC-21-5599-NAA-genotype-1b-consensus-0.05_merged,CEC-21-5785-RVOD-genotype-1b-consensus-0.05_merged,0.0473146
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-21-5045-JCLU,0.0495258
CEC-22-7796-MPH-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0457001
CEC-22-7801-VBML-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0321407
CEC-22-6633-CCPA-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0501088
CEC-22-8147-FTJC-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0486963
CEC-22-7796-MPH-genotype-1b-consensus-0.05_merged,CEC-21-5785-RVOD-genotype-1b-consensus-0.05_merged,0.0368048
CEC-22-7801-VBML-genotype-1b-consensus-0.05_merged,CEC-21-5785-RVOD-genotype-1b-consensus-0.05_merged,0.031151
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-21-5045-JCLU,0.0500361
CEC-22-6633-CCPA-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.051986
CEC-22-8147-FTJC-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0499725
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-21-5045-JCLU,0.0496995
CEC-22-8147-FTJC-genotype-1b-consensus-0.05_merged,CEC-21-5785-RVOD-genotype-1b-consensus-0.05_merged,0.0399303
CEC-22-6633-CCPA-genotype-1b-consensus-0.05_merged,CEC-21-5045-JCLU,0.0507637
lcl|AJ238799.1_cds_CAB46677.1_1_ns5a-ns5b-ns3,CEC-21-5785-RVOD-genotype-1b-consensus-0.05_merged,0.0574389
CEC-22-6633-CCPA-genotype-1b-consensus-0.05_merged,CEC-21-5785-RVOD-genotype-1b-consensus-0.05_merged,0.0493539
